ID,API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
18837,663010,2022-05-15,2022,COL,KCA,7,8,8-7,KCA,9,0,42,41,83,147,182,329,15,16,31,4,3:23
18838,661489,2022-05-15,2022,CHA,NYA,1,5,5-1,NYA,9,0,31,34,65,149,114,263,4,7,11,0,2:32
18839,661212,2022-05-16,2022,MIL,ATL,1,0,1-0,MIL,9,1,31,30,61,133,129,262,7,3,10,0,2:31
18840,663151,2022-05-16,2022,CHN,PIT,9,0,9-0,CHN,9,1,41,30,71,112,150,262,17,3,20,1,2:29
18841,661961,2022-05-16,2022,TBA,DET,2,3,3-2,DET,9,0,34,35,69,127,135,262,9,8,17,2,2:43
18842,661145,2022-05-16,2022,TEX,ANA,7,4,7-4,TEX,9,1,37,37,74,124,142,266,11,11,22,2,2:51
18843,663275,2022-05-16,2022,BOS,HOU,6,3,6-3,BOS,9,1,34,38,72,143,121,264,11,12,23,3,3:07 (1:38 delay)
18844,661402,2022-05-16,2022,MIA,WAS,8,2,8-2,MIA,9,1,39,36,75,115,156,271,20,8,28,2,3:01
18845,662695,2022-05-16,2022,LAN,ARI,5,4,5-4,LAN,9,1,38,35,73,133,152,285,16,8,24,0,2:56
18846,662378,2022-05-16,2022,OAK,MIN,1,3,3-1,MIN,9,0,32,38,70,152,132,284,6,11,17,1,2:54
18847,662728,2022-05-16,2022,KCA,CHA,3,5,5-3,CHA,10,0,36,42,78,157,135,292,8,12,20,1,3:05
18848,661308,2022-05-16,2022,BAL,NYA,2,6,6-2,NYA,9,0,32,42,74,162,147,309,6,16,22,1,2:59
18849,663005,2022-05-16,2022,COL,SFN,6,7,7-6,SFN,9,0,42,40,82,159,163,322,16,12,28,3,3:23
18850,661794,2022-05-16,2022,TOR,SEA,6,2,6-2,TOR,9,1,39,38,77,160,156,316,16,10,26,3,3:23
18851,663157,2022-05-17,2022,CHN,PIT,7,0,7-0,CHN,9,1,35,31,66,113,128,241,11,7,18,2,2:38
18852,661765,2022-05-17,2022,TOR,SEA,3,0,3-0,TOR,9,1,34,32,66,117,123,240,11,8,19,1,2:20
18853,662053,2022-05-17,2022,TBA,DET,8,1,8-1,TBA,9,1,37,33,70,122,126,248,13,7,20,2,2:38
18854,661625,2022-05-17,2022,PHI,SDN,0,3,3-0,SDN,9,0,32,37,69,142,127,269,5,10,15,1,2:53
18855,662697,2022-05-17,2022,LAN,ARI,12,3,12-3,LAN,9,1,41,36,77,118,143,261,18,11,29,0,2:45
18856,662727,2022-05-17,2022,KCA,CHA,2,1,2-1,KCA,9,1,33,32,65,125,146,271,10,7,17,0,2:35
18857,662507,2022-05-17,2022,NYN,SLN,3,1,3-1,NYN,9,1,34,36,70,152,136,288,9,9,18,1,2:54
18858,661401,2022-05-17,2022,MIA,WAS,5,1,5-1,MIA,9,1,36,36,72,147,146,293,12,11,23,6,3:28
18859,662370,2022-05-17,2022,OAK,MIN,5,2,5-2,OAK,9,1,39,37,76,156,148,304,16,10,26,3,3:20
18860,661342,2022-05-17,2022,BAL,NYA,4,5,5-4,NYA,9,0,37,43,80,145,138,283,10,17,27,2,3:06
18861,661196,2022-05-17,2022,MIL,ATL,0,3,3-0,ATL,9,0,37,38,75,171,136,307,11,11,22,2,3:14
18862,662780,2022-05-17,2022,KCA,CHA,0,3,3-0,CHA,9,0,39,37,76,144,158,302,13,12,25,1,3:10
18863,663271,2022-05-17,2022,BOS,HOU,4,13,13-4,HOU,9,0,44,45,89,131,166,297,16,17,33,1,3:12
18864,663032,2022-05-17,2022,CLE,CIN,4,5,5-4,CIN,10,0,39,42,81,168,147,315,9,17,26,1,3:22
18865,662566,2022-05-17,2022,NYN,SLN,3,4,4-3,SLN,9,0,39,43,82,155,176,331,11,17,28,3,3:42
18866,662566,2022-05-17,2022,NYN,SLN,3,4,4-3,SLN,9,0,39,43,82,155,176,331,11,17,28,3,3:42
18867,661126,2022-05-17,2022,TEX,ANA,10,5,10-5,TEX,9,1,39,42,81,179,168,347,17,16,33,5,3:58
18868,663004,2022-05-17,2022,COL,SFN,7,10,10-7,SFN,9,0,40,49,89,200,148,348,15,21,36,1,3:40
18869,662628,2022-05-17,2022,LAN,ARI,7,6,7-6,LAN,9,1,34,39,73,182,139,321,11,12,23,4,3:10
18870,663270,2022-05-18,2022,BOS,HOU,5,1,5-1,BOS,9,1,33,29,62,112,128,240,8,2,10,0,2:38
18871,661624,2022-05-18,2022,PHI,SDN,3,0,3-0,PHI,9,1,32,30,62,116,140,256,8,4,12,1,2:44
18872,661344,2022-05-18,2022,BAL,NYA,2,3,3-2,NYA,9,0,33,34,67,139,120,259,7,7,14,1,2:34
18873,663003,2022-05-18,2022,COL,SFN,5,3,5-3,COL,9,1,34,38,72,147,117,264,10,11,21,2,2:42
18874,662054,2022-05-18,2022,TBA,DET,6,1,6-1,TBA,9,1,35,32,67,142,145,287,14,6,20,1,2:55
18875,661767,2022-05-18,2022,TOR,SEA,1,5,5-1,SEA,9,0,35,38,73,143,134,277,11,12,23,1,2:47
18876,662744,2022-05-18,2022,LAN,ARI,5,3,5-3,LAN,9,1,33,38,71,158,132,290,9,12,21,2,3:01
18877,661125,2022-05-18,2022,TEX,ANA,6,5,6-5,TEX,10,0,43,41,84,141,162,303,17,11,28,1,3:23
18878,663156,2022-05-18,2022,CHN,PIT,2,3,3-2,PIT,9,0,36,37,73,159,149,308,10,11,21,2,3:02
18879,662726,2022-05-18,2022,KCA,CHA,6,2,6-2,KCA,9,1,37,38,75,154,141,295,14,11,25,1,3:11
18880,662554,2022-05-18,2022,NYN,SLN,11,4,11-4,NYN,9,1,42,38,80,146,164,310,19,12,31,2,3:29
18881,661400,2022-05-18,2022,MIA,WAS,4,5,5-4,WAS,10,0,41,44,85,177,153,330,11,16,27,1,3:56
18882,662377,2022-05-18,2022,OAK,MIN,4,14,14-4,MIN,9,0,40,50,90,187,139,326,13,25,38,1,3:25
18883,661202,2022-05-18,2022,MIL,ATL,7,6,7-6,MIL,11,0,44,45,89,170,172,342,16,13,29,1,4:03
18884,662778,2022-05-19,2022,HOU,TEX,5,1,5-1,HOU,9,1,38,35,73,125,147,272,17,8,25,1,3:10
18885,663043,2022-05-19,2022,CLE,CIN,2,4,4-2,CIN,9,0,34,33,67,133,149,282,8,9,17,3,2:48
18886,663193,2022-05-19,2022,CHN,ARI,1,3,3-1,ARI,9,0,37,34,71,133,151,284,9,7,16,3,3:10
18887,661623,2022-05-19,2022,PHI,SDN,0,2,2-0,SDN,9,0,35,38,73,154,156,310,9,11,20,3,3:31
18888,662520,2022-05-19,2022,NYN,SLN,7,6,7-6,NYN,10,0,40,44,84,151,152,303,14,16,30,2,3:41
18889,663269,2022-05-19,2022,BOS,SEA,12,6,12-6,BOS,9,1,44,41,85,168,158,326,21,14,35,4,3:38
18890,661347,2022-05-19,2022,BAL,NYA,9,6,9-6,BAL,9,0,40,40,80,167,166,333,14,16,30,5,4:01
18891,662715,2022-05-19,2022,KCA,CHA,4,7,7-4,CHA,9,0,38,45,83,182,152,334,12,20,32,2,3:47
18892,663043,2022-05-19,2022,CLE,CIN,2,4,4-2,CIN,9,0,34,33,67,133,149,282,8,9,17,3,2:48
18893,662764,2022-05-20,2022,HOU,TEX,0,3,3-0,TEX,9,0,32,34,66,136,108,244,9,8,17,2,2:57
18894,663135,2022-05-20,2022,CLE,DET,6,1,6-1,CLE,9,1,32,31,63,128,115,243,10,4,14,2,2:38
18895,661195,2022-05-20,2022,MIL,WAS,7,0,7-0,MIL,9,1,37,33,70,109,144,253,15,7,22,2,2:46
18896,661766,2022-05-20,2022,TOR,CIN,2,1,2-1,TOR,9,1,33,35,68,137,113,250,10,9,19,1,2:42
18897,663268,2022-05-20,2022,BOS,SEA,7,3,7-3,BOS,9,1,34,36,70,151,120,271,10,9,19,2,2:54
18898,663449,2022-05-20,2022,ANA,OAK,2,4,4-2,OAK,9,0,36,38,74,152,156,308,9,11,20,3,3:24
18899,662506,2022-05-20,2022,PIT,SLN,3,5,5-3,SLN,9,0,36,40,76,170,134,304,10,13,23,3,3:38
18900,663143,2022-05-20,2022,CHN,ARI,6,10,10-6,ARI,9,0,40,42,82,151,150,301,13,16,29,2,3:06
18901,661339,2022-05-20,2022,MIA,ATL,3,5,5-3,ATL,9,0,39,41,80,178,149,327,13,14,27,1,3:32
18902,661632,2022-05-20,2022,PHI,LAN,1,4,4-1,LAN,9,0,35,41,76,194,156,350,8,16,24,2,3:44
18903,662714,2022-05-20,2022,KCA,MIN,4,6,6-4,MIN,9,0,38,41,79,194,145,339,13,13,26,4,3:22
18904,662078,2022-05-20,2022,SFN,SDN,7,8,8-7,SDN,10,0,45,42,87,156,170,326,15,13,28,2,3:23
18905,661348,2022-05-20,2022,BAL,TBA,8,6,8-6,BAL,13,0,53,51,104,177,165,342,17,14,31,7,4:22
18906,661793,2022-05-21,2022,TOR,CIN,3,1,3-1,TOR,9,1,33,32,65,99,106,205,10,7,17,0,2:19
18907,662763,2022-05-21,2022,HOU,TEX,2,1,2-1,HOU,9,1,31,36,67,138,117,255,8,10,18,0,2:52
18908,661291,2022-05-21,2022,BAL,TBA,1,6,6-1,TBA,9,0,36,36,72,142,132,274,10,11,21,2,2:53
18909,663234,2022-05-21,2022,BOS,SEA,6,5,6-5,BOS,9,1,37,38,75,145,123,268,14,12,26,2,2:59
18910,663448,2022-05-21,2022,ANA,OAK,5,3,5-3,ANA,9,1,34,37,71,135,136,271,11,11,22,5,3:12
18911,663002,2022-05-21,2022,COL,NYN,1,5,5-1,NYN,9,0,37,42,79,145,137,282,10,15,25,1,2:55
18912,662077,2022-05-21,2022,SFN,SDN,1,2,2-1,SDN,9,0,35,40,75,148,130,278,9,13,22,1,3:05
18913,662713,2022-05-21,2022,KCA,MIN,2,9,9-2,MIN,9,0,37,41,78,140,136,276,10,15,25,2,2:54
18914,663002,2022-05-21,2022,COL,NYN,1,5,5-1,NYN,9,0,37,42,79,145,137,282,10,15,25,1,2:55
18915,663001,2022-05-21,2022,COL,NYN,11,3,11-3,COL,9,1,40,36,76,137,144,281,16,10,26,2,2:58
18916,661399,2022-05-21,2022,MIA,ATL,3,4,4-3,ATL,9,0,39,38,77,150,167,317,13,14,27,2,3:28
18917,661280,2022-05-21,2022,MIL,WAS,5,1,5-1,MIL,9,1,39,36,75,161,135,296,15,11,26,1,3:13
18918,661289,2022-05-21,2022,NYA,CHA,7,5,7-5,NYA,9,1,37,41,78,182,162,344,15,13,28,1,3:40
18919,662478,2022-05-21,2022,PIT,SLN,4,5,5-4,SLN,9,0,37,40,77,162,155,317,11,12,23,3,3:19
18920,663194,2022-05-21,2022,CHN,ARI,6,7,7-6,ARI,10,0,39,44,83,188,148,336,10,16,26,4,3:42 (1:35 delay)
18921,661631,2022-05-21,2022,PHI,LAN,4,7,7-4,LAN,9,0,35,43,78,177,150,327,9,18,27,8,3:57
18922,663447,2022-05-22,2022,ANA,OAK,4,1,4-1,ANA,9,1,38,32,70,113,129,242,14,5,19,1,2:49
18923,661290,2022-05-22,2022,NYA,CHA,0,5,5-0,CHA,9,0,32,41,73,136,120,256,5,15,20,1,2:51
18924,663150,2022-05-22,2022,CHN,ARI,5,4,5-4,CHN,9,1,37,36,73,130,144,274,14,10,24,1,2:43
18925,661290,2022-05-22,2022,NYA,CHA,0,5,5-0,CHA,9,0,32,41,73,136,120,256,5,15,20,1,2:51
18926,662857,2022-05-22,2022,HOU,TEX,5,2,5-2,HOU,9,1,36,37,73,133,146,279,13,11,24,3,3:10
18927,663120,2022-05-22,2022,CLE,DET,2,4,4-2,DET,9,0,34,35,69,130,134,264,11,9,20,2,2:46 (:20 delay)
18928,661763,2022-05-22,2022,TOR,CIN,2,3,3-2,CIN,9,0,36,37,73,161,133,294,8,11,19,5,3:17
18929,661288,2022-05-22,2022,NYA,CHA,1,3,3-1,CHA,9,0,36,37,73,138,146,284,12,10,22,2,3:09
18930,661398,2022-05-22,2022,MIA,ATL,4,3,4-3,MIA,9,1,37,35,72,115,136,251,13,8,21,1,2:42
18931,662982,2022-05-22,2022,COL,NYN,0,2,2-0,NYN,9,0,36,32,68,120,129,249,10,7,17,1,2:34
18932,663277,2022-05-22,2022,BOS,SEA,8,4,8-4,BOS,10,0,41,39,80,154,150,304,15,10,25,2,3:18
18933,662076,2022-05-22,2022,SFN,SDN,1,10,10-1,SDN,9,0,33,48,81,165,127,292,7,21,28,1,2:57
18934,661611,2022-05-22,2022,PHI,LAN,4,3,4-3,PHI,10,0,38,42,80,158,152,310,13,13,26,1,3:29
18935,662479,2022-05-22,2022,PIT,SLN,4,18,18-4,SLN,9,0,39,52,91,170,168,338,12,24,36,2,3:19 (:08 delay)
18936,662712,2022-05-22,2022,KCA,MIN,6,7,7-6,MIN,9,0,39,44,83,174,178,352,11,19,30,4,3:37
18937,661248,2022-05-22,2022,MIL,WAS,2,8,8-2,WAS,9,0,35,41,76,162,142,304,11,15,26,2,3:03
18938,661279,2022-05-22,2022,BAL,TBA,7,6,7-6,BAL,11,0,52,49,101,189,217,406,18,16,34,3,4:31 (:51 delay)
18939,661287,2022-05-23,2022,NYA,BAL,4,6,6-4,BAL,9,0,36,37,73,125,149,274,10,10,20,1,2:50
18940,662524,2022-05-23,2022,WAS,LAN,1,10,10-1,LAN,9,0,33,45,78,174,112,286,7,18,25,1,2:52
18941,661999,2022-05-23,2022,SLN,TOR,7,3,7-3,SLN,10,0,39,41,80,150,152,302,15,12,27,3,3:21
18942,663073,2022-05-23,2022,CIN,CHN,4,7,7-4,CHN,9,0,37,39,76,154,156,310,10,13,23,3,3:16
18943,663340,2022-05-23,2022,ARI,KCA,9,5,9-5,ARI,9,1,39,45,84,181,156,337,15,18,33,7,3:36
18944,661730,2022-05-23,2022,MIN,DET,5,4,5-4,MIN,9,0,35,40,75,153,132,285,11,13,24,1,2:55
18945,662075,2022-05-23,2022,SFN,NYN,3,13,13-3,NYN,9,0,35,45,80,142,143,285,9,19,28,1,2:51
18946,661544,2022-05-23,2022,ATL,PHI,3,7,7-3,PHI,9,0,37,44,81,187,153,340,12,18,30,4,3:37
18947,662257,2022-05-23,2022,SDN,MIL,3,2,3-2,SDN,10,0,43,41,84,174,182,356,17,13,30,0,3:54
18948,662858,2022-05-23,2022,HOU,CLE,1,6,6-1,CLE,9,0,32,41,73,154,128,282,6,13,19,2,3:02
18949,662455,2022-05-23,2022,PIT,COL,2,1,2-1,PIT,9,1,34,37,71,127,153,280,13,11,24,3,3:05
18950,662135,2022-05-23,2022,SEA,OAK,7,6,7-6,SEA,9,1,37,40,77,173,156,329,14,14,28,4,3:24
18951,663381,2022-05-24,2022,ANA,TEX,5,3,5-3,ANA,9,1,35,33,68,119,110,229,14,7,21,2,2:30
18952,661699,2022-05-24,2022,MIN,DET,2,0,2-0,MIN,9,1,34,33,67,121,163,284,12,7,19,0,2:53
18953,661978,2022-05-24,2022,TBA,MIA,4,0,4-0,TBA,9,1,34,32,66,150,106,256,11,8,19,0,2:26
18954,662134,2022-05-24,2022,SEA,OAK,5,7,7-5,OAK,9,0,40,41,81,143,144,287,14,15,29,3,3:25
18955,662229,2022-05-24,2022,SDN,MIL,1,4,4-1,MIL,9,0,35,34,69,149,149,298,10,7,17,1,3:14
18956,662536,2022-05-24,2022,WAS,LAN,4,9,9-4,LAN,9,0,40,44,84,185,146,331,14,17,31,1,3:19
18957,662454,2022-05-24,2022,PIT,COL,1,2,2-1,COL,10,0,39,39,78,150,158,308,9,9,18,2,3:21
18958,661543,2022-05-24,2022,ATL,PHI,6,5,6-5,ATL,9,0,38,41,79,162,176,338,16,15,31,1,3:58
18959,662846,2022-05-24,2022,HOU,CLE,7,3,7-3,HOU,9,1,35,35,70,134,126,260,11,8,19,1,2:45
18960,661998,2022-05-24,2022,SLN,TOR,1,8,8-1,TOR,9,0,37,47,84,182,166,348,9,20,29,2,3:30
18961,661285,2022-05-24,2022,NYA,BAL,7,6,7-6,NYA,11,0,45,41,86,153,163,316,17,8,25,4,3:36
18962,661488,2022-05-24,2022,CHA,BOS,3,16,16-3,BOS,9,0,37,51,88,204,152,356,10,24,34,2,3:41
18963,663339,2022-05-24,2022,ARI,KCA,8,6,8-6,ARI,9,1,38,37,75,150,154,304,17,12,29,2,3:09
18964,662074,2022-05-24,2022,SFN,NYN,13,12,13-12,SFN,9,0,50,47,97,168,193,361,25,20,45,4,3:50
18965,663103,2022-05-24,2022,CIN,CHN,4,11,11-4,CHN,9,0,38,48,86,168,156,324,11,20,31,1,3:12
18966,661487,2022-05-25,2022,CHA,BOS,3,1,3-1,CHA,9,1,32,40,72,155,122,277,8,14,22,2,2:58 (:30 delay)
18967,662845,2022-05-25,2022,HOU,CLE,2,1,2-1,HOU,9,1,33,34,67,152,122,274,11,7,18,2,3:00
18968,662052,2022-05-25,2022,TBA,MIA,5,4,5-4,TBA,9,1,33,38,71,159,129,288,10,13,23,0,3:05
18969,662527,2022-05-25,2022,WAS,LAN,1,0,1-0,WAS,9,1,30,36,66,149,113,262,9,11,20,0,2:53
18970,661772,2022-05-25,2022,MIN,DET,2,4,4-2,DET,10,0,41,43,84,170,175,345,10,14,24,4,3:45 (:56 delay)
18971,663082,2022-05-25,2022,CIN,CHN,4,3,4-3,CIN,9,1,33,37,70,175,123,298,9,10,19,0,3:04
18972,662093,2022-05-25,2022,SFN,NYN,9,3,9-3,SFN,9,1,35,36,71,144,135,279,13,9,22,2,2:44
18973,662133,2022-05-25,2022,SEA,OAK,2,4,4-2,OAK,9,0,35,37,72,141,143,284,12,11,23,1,3:10
18974,662228,2022-05-25,2022,SDN,MIL,1,2,2-1,MIL,9,0,36,32,68,146,141,287,8,8,16,2,3:05
18975,661286,2022-05-25,2022,NYA,BAL,2,0,2-0,NYA,9,1,30,36,66,150,124,274,6,8,14,1,3:07
18976,662453,2022-05-25,2022,PIT,COL,10,5,10-5,PIT,9,1,39,40,79,169,170,339,15,16,31,2,3:20
18977,663446,2022-05-25,2022,ANA,TEX,2,7,7-2,TEX,9,0,34,39,73,127,134,261,8,12,20,1,2:49
18978,661542,2022-05-25,2022,ATL,PHI,8,4,8-4,ATL,9,1,41,41,82,164,185,349,20,15,35,2,3:30
18979,661574,2022-05-26,2022,ATL,PHI,1,4,4-1,PHI,9,0,34,35,69,122,124,246,7,9,16,2,2:43
18980,662515,2022-05-26,2022,WAS,COL,7,3,7-3,WAS,9,1,38,36,74,113,133,246,14,10,24,1,2:40
18981,662051,2022-05-26,2022,TBA,NYA,2,7,7-2,NYA,9,0,34,39,73,150,124,274,7,12,19,3,2:49
18982,661771,2022-05-26,2022,MIN,KCA,2,3,3-2,KCA,9,0,41,35,76,127,164,291,14,9,23,2,3:05
18983,663081,2022-05-26,2022,CIN,CHN,20,5,20-5,CIN,9,1,49,38,87,136,167,303,28,11,39,1,3:10 (:59 delay)
18984,662842,2022-05-26,2022,DET,CLE,4,3,4-3,DET,9,0,39,35,74,135,158,293,14,9,23,1,2:52
18985,661997,2022-05-26,2022,SLN,MIL,3,4,4-3,MIL,9,0,41,40,81,155,169,324,14,13,27,0,3:21
18986,663445,2022-05-26,2022,ANA,TOR,3,6,6-3,TOR,9,0,36,36,72,146,129,275,11,10,21,0,2:56
18987,661486,2022-05-26,2022,CHA,BOS,7,16,16-7,BOS,9,0,42,51,93,218,178,396,15,24,39,3,4:02
18988,662376,2022-05-26,2022,OAK,TEX,1,4,4-1,TEX,9,0,34,36,70,131,123,254,8,9,17,1,2:44
18989,663338,2022-05-26,2022,ARI,LAN,1,14,14-1,LAN,9,0,36,54,90,198,143,341,10,28,38,1,3:21
18990,662132,2022-05-27,2022,SEA,HOU,6,1,6-1,SEA,9,1,37,37,74,144,119,263,13,11,24,0,2:45
18991,661960,2022-05-27,2022,TBA,NYA,0,2,2-0,NYA,9,0,28,34,62,124,108,232,2,7,9,1,2:23
18992,663080,2022-05-27,2022,CIN,SFN,5,1,5-1,CIN,9,1,38,35,73,134,158,292,14,10,24,3,3:16 (2:08 delay)
18993,663444,2022-05-27,2022,ANA,TOR,3,4,4-3,TOR,9,0,35,37,72,126,139,265,7,13,20,3,3:05
18994,661992,2022-05-27,2022,SLN,MIL,4,2,4-2,SLN,9,1,31,37,68,162,114,276,6,12,18,2,2:54
18995,663347,2022-05-27,2022,ARI,LAN,4,6,6-4,LAN,9,0,41,37,78,144,167,311,16,11,27,1,3:11
18996,662369,2022-05-27,2022,OAK,TEX,5,8,8-5,TEX,9,0,34,38,72,144,125,269,8,14,22,3,2:54
18997,661777,2022-05-27,2022,MIN,KCA,10,7,10-7,MIN,9,1,47,45,92,169,160,329,23,21,44,6,3:40
18998,662543,2022-05-27,2022,NYN,PHI,8,6,8-6,NYN,9,1,38,40,78,146,167,313,16,13,29,3,3:41
18999,663276,2022-05-27,2022,BOS,BAL,8,12,12-8,BAL,9,0,46,45,91,158,168,326,20,19,39,6,3:38
19000,661539,2022-05-27,2022,ATL,MIA,6,4,6-4,ATL,9,1,33,35,68,144,145,289,9,8,17,3,3:02
19001,662281,2022-05-27,2022,SDN,PIT,4,3,4-3,SDN,9,1,34,34,68,125,149,274,12,7,19,1,2:56
19002,663257,2022-05-28,2022,BOS,BAL,5,3,5-3,BOS,9,1,39,33,72,108,170,278,16,8,24,2,2:58
19003,661518,2022-05-28,2022,CHA,CHN,1,5,5-1,CHN,9,0,35,39,74,130,139,269,10,16,26,2,3:03
19004,661991,2022-05-28,2022,SLN,MIL,8,3,8-3,SLN,9,1,37,37,74,152,119,271,13,10,23,0,2:45
19005,663309,2022-05-28,2022,BOS,BAL,2,4,4-2,BAL,9,0,37,38,75,137,137,274,10,11,21,3,3:09
19006,663330,2022-05-28,2022,ARI,LAN,2,3,3-2,LAN,9,0,33,36,69,139,137,276,6,13,19,2,3:12
19007,662852,2022-05-28,2022,DET,CLE,1,8,8-1,CLE,9,0,36,42,78,158,114,272,11,15,26,1,2:50
19008,661933,2022-05-28,2022,TBA,NYA,3,1,3-1,TBA,9,1,33,29,62,125,132,257,10,4,14,1,2:47
19009,662556,2022-05-28,2022,NYN,PHI,8,2,8-2,NYN,9,1,36,38,74,138,140,278,14,11,25,2,3:09
19010,663400,2022-05-28,2022,ANA,TOR,5,6,6-5,TOR,9,0,45,41,86,163,161,324,20,16,36,4,3:45
19011,663118,2022-05-28,2022,CIN,SFN,3,2,3-2,CIN,9,1,30,40,70,157,132,289,6,14,20,2,3:00
19012,661774,2022-05-28,2022,MIN,KCA,3,7,7-3,KCA,9,0,41,42,83,163,150,313,14,14,28,3,3:12
19013,661537,2022-05-28,2022,ATL,MIA,1,4,4-1,MIA,9,0,31,40,71,155,131,286,7,14,21,0,2:48
19014,662280,2022-05-28,2022,SDN,PIT,2,4,4-2,PIT,9,0,45,40,85,155,189,344,18,13,31,1,3:43
19015,662513,2022-05-28,2022,WAS,COL,2,3,3-2,COL,9,0,36,41,77,133,134,267,9,14,23,1,2:53
19016,662131,2022-05-28,2022,SEA,HOU,6,0,6-0,SEA,9,1,43,34,77,136,152,288,18,7,25,1,3:01
19017,662514,2022-05-28,2022,WAS,COL,13,7,13-7,WAS,9,1,45,41,86,168,186,354,22,14,36,3,3:37
19018,662375,2022-05-28,2022,OAK,TEX,4,11,11-4,TEX,9,0,39,49,88,180,139,319,12,24,36,2,3:15
19019,662514,2022-05-28,2022,WAS,COL,13,7,13-7,WAS,9,1,45,41,86,168,186,354,22,14,36,3,3:37
19020,662130,2022-05-29,2022,SEA,HOU,1,2,2-1,HOU,9,0,35,35,70,125,128,253,9,10,19,2,3:00
19021,663328,2022-05-29,2022,ARI,LAN,1,3,3-1,LAN,9,0,37,32,69,123,131,254,11,6,17,1,2:47
19022,662279,2022-05-29,2022,SDN,PIT,4,2,4-2,SDN,10,0,35,37,72,124,132,256,10,9,19,0,2:50
19023,661910,2022-05-29,2022,TBA,NYA,4,2,4-2,TBA,9,1,31,36,67,133,131,264,7,9,16,1,2:35
19024,661990,2022-05-29,2022,SLN,MIL,0,8,8-0,MIL,9,0,32,40,72,167,122,289,5,15,20,2,2:48
19025,661731,2022-05-29,2022,MIN,KCA,7,3,7-3,MIN,9,1,38,35,73,134,149,283,15,8,23,1,3:05
19026,663072,2022-05-29,2022,CIN,SFN,4,6,6-4,SFN,9,0,36,39,75,163,127,290,12,12,24,3,3:10
19027,661517,2022-05-29,2022,ATL,MIA,6,3,6-3,ATL,9,1,35,38,73,153,151,304,11,12,23,0,3:09
19028,662840,2022-05-29,2022,DET,CLE,2,1,2-1,DET,9,1,29,35,64,146,91,237,5,8,13,2,2:37
19029,662512,2022-05-29,2022,WAS,COL,6,5,6-5,WAS,9,1,37,40,77,162,138,300,13,14,27,2,3:13
19030,663299,2022-05-29,2022,BOS,BAL,12,2,12-2,BOS,9,1,43,36,79,139,191,330,20,12,32,1,3:27
19031,662374,2022-05-29,2022,OAK,TEX,6,5,6-5,OAK,9,0,48,39,87,132,177,309,22,11,33,4,3:38
19032,662555,2022-05-29,2022,NYN,PHI,5,4,5-4,NYN,10,0,41,40,81,171,144,315,14,12,26,3,3:51
19033,661461,2022-05-29,2022,CHA,CHN,5,4,5-4,CHA,12,0,48,46,94,177,162,339,13,11,24,0,3:54
19034,663414,2022-05-29,2022,ANA,TOR,10,11,11-10,TOR,9,0,44,48,92,199,190,389,17,22,39,7,4:13
19035,663147,2022-05-30,2022,CHN,MIL,1,3,3-1,MIL,9,0,33,37,70,157,131,288,8,9,17,1,2:52
19036,663327,2022-05-30,2022,ARI,ATL,6,2,6-2,ARI,9,1,34,37,71,133,132,265,10,10,20,2,2:53
19037,662373,2022-05-30,2022,OAK,HOU,1,5,5-1,HOU,9,0,30,38,68,148,114,262,5,10,15,2,2:58
19038,661613,2022-05-30,2022,PHI,SFN,4,5,5-4,SFN,10,0,34,39,73,159,125,284,5,10,15,1,3:13
19039,663147,2022-05-30,2022,CHN,MIL,1,3,3-1,MIL,9,0,33,37,70,157,131,288,8,9,17,1,2:52
19040,663109,2022-05-30,2022,CLE,KCA,7,3,7-3,CLE,9,1,38,38,76,135,132,267,14,13,27,2,2:49
19041,662854,2022-05-30,2022,DET,MIN,7,5,7-5,DET,9,1,40,38,78,142,145,287,16,12,28,2,3:04
19042,662743,2022-05-30,2022,LAN,PIT,5,6,6-5,PIT,9,0,40,39,79,149,171,320,13,12,25,1,3:18
19043,662992,2022-05-30,2022,COL,MIA,7,1,7-1,COL,9,1,37,33,70,118,156,274,15,6,21,1,2:56
19044,663149,2022-05-30,2022,CHN,MIL,6,7,7-6,MIL,9,0,44,36,80,147,172,319,17,10,27,1,3:17
19045,662545,2022-05-30,2022,NYN,WAS,13,5,13-5,NYN,9,1,43,40,83,143,180,323,20,16,36,3,3:29
19046,661989,2022-05-30,2022,SLN,SDN,6,3,6-3,SLN,9,1,38,39,77,154,140,294,16,13,29,5,3:33
